,Wav_path,Lyric_path
683,38303634385f3135.wav,"Anhnóilà""thằngnàycũngđãkhácrồi!"" Muốnchuyểnluôncảthácđồi Yêuthươngchẳngaikhácdời Emvẫnluônlàduynhấtrồi Cănnhànàydànhchonhau ""thêmvàicănsau"" Thêmđứaconchobuồnquamau Babenhưngmà Chuyệntìnhmìnhanhmuốn Muốnbấthủnhưlànhạcvàng Cóđượcemtrongđời Nhưnắmtrongtayhếtcảbạcvàng Anhhítthởvớibụiđường Kiếmđồngtiềnnămnămchunggối Rồicómấyaimanghếtniềmvuivềgià Đểchẳngcònngồiđợi"
684,38303231315f3430.wav,Mìnhđứngởgiữacondốc Mìnhcốngănsẽkhôngkhóc Mànướcmắtcứvôthứcrơitrànbờmiem Từngàymaiemsẽphảibước Trênđườngvềchiahai Từngkýứchạnhphúcvềanh Buôngtiếngemthởdài Hạnhphúcanhướcmơđó
685,37303434335f3235.wav,Khôngnóirõ Tráchemngờvực Câunóiđó Nênđánhmấtngàyvui Giờtatiếcmãikhônnguôi Ướcmongmộtngày Emsẽthấy Nhữngchântình Tronganhvẫnđấy Sẽkhôngvộivàngnữa Nhưbâygiờ Sẽkhôngcònnhiều
686,38313733345f3138.wav,Từkhigặpemanhthấy Tronganhđãthayđổinhiều Biếtyêuthươngvàlolắng Sớtchiavuibuồnkhókhăn Cólẽvìthếemlà Mộtphầnsốngcủađờianh Xinemđừngkhócnhé Vìđãcóanhởbênemnữamà Cầmchặttayem
687,37393137365f3437.wav,"Giọngemnóikềbêntai Dùđãlâuanhkhôngnhắctên! Emtrongcơnmơ,trongkhisay Âmvangbêntainhưđâuđây Đãqua,ngàydàiđãqua Ánhnắnggầntắt,thuyềnaiđãxa Embướcnơithảm,ngườitarảihoa Nơitatừngđến,khôngcòncãivã Và Muốnđượcnghe Giọngemnóibêntai Dùhailốitađigiờxalắm"
688,38303634395f3531.wav,"Đềunằmtrongngânhàng Trởvềngàynắngcháy Khichưabiếtloâu Ngàymàcònchờnhau Đãtrôiquamấtbaolâu Trởvềngàyxưa, Ngàymàbìnhyên Cònngồichờmưa Langthangmuônnơi Khônglongàydài Trởvềngàycógió Đêmđôngcómưangâu Rồimộtngàynhậnra Đãtrôiquamấtbaolâu Trởvềngàyxưa, Ngàymàbìnhyên Cònngồichờmưa"
689,37303534315f3436.wav,Màsaonúiphảimòn Emđâuphảilàchiều Mànhuộmanhđếntím Sóngcónghĩagìđâu Nếuchiềunayemchẳngđến Dùsóngđãlàmanh Nghiêngngảvìem
690,38323137385f3231.wav,Tađếnbênnhaulàđãsai Hỏiđờitìnhluôncayđắng Khôngaiđúngaisai Lànkhóivâytìnhta Mâymùgiănglốiqua Ngọtngàogửitrongcơngió
691,37393231385f3631.wav,Cùngnhaubướctrênyêuthương Cùngđắpsaymộngmơ Sẽmãibênnhau
692,38313731345f3536.wav,Nắngmangemđirồi Emđểlạiđớnđaumuônphần Đãlỡbuôngnhaurãrời Thôithìtaphảiđànhcáchxa Nhớlắmđôivaiemgầy Côgáiấy Ởdướigócphốnênthơ Lỡyêuemnhưvậynhưngtạisao Nànglạiphánátcơnmơ Nắngmangemđirồi Emđểlạiđớnđaumuônphần
693,37393134335f3134.wav,Đâymơướctrôiquarồi đãlàmsầuhéonụcười Vìlạychúaconluôntinyêu Dùbângkhuângloâumọiđiều
694,3132323239345f3836.wav,Anhchỉmongmaisauembênanh Tatraonhautừngnụhônthắmthiết Từngcâunóiyêuthương Từngcâunóichiasẻnỗibuồn Màtừlâuchúngta Vàmọingườihằngcó Giờanhbiếttìmemnơiđâu Tìmemtrongbaolâu Tìmchođếnkhicontimnàyngừngđập Khitráiđấtngừngquay Tìmemchođếnkhi
695,3132323730355f3230.wav,Dùanhluônbiếtsẽthậtkhó Đếnngàymàanhluônmơthầm Nhưngmonglắm Ngàymàemlàvợyêuơi Mỗiđêmanhnhìn Lêntrờicaoluônnguyệncầu Mongrằngtìnhđôita Sẽmãimãiđượcbềnlâu Tươnglaisợlắmcũngchẳngbiết Tayêunhiềuhơnhayxarời
696,37373030385f30.wav,Ngàyanhrađi Anhchỉmangcontimhànhlý Đểquênmùađông Chothángnămemthêmlạnhlùng Đôitayhômnào Dìunhautrongcơnmêđầy Giờđôitayấy Laungầnlệngànlờibiệtly
697,37353730345f313334.wav,Lặnglẽocôđơn 1mùađôngkhitrộnhươngnồng Cònvươngtrênsuốitócemmềm
698,37323930305f30.wav,Tayemvớira Dùhaitađứngxa Anhđãđưađôitaymình Choemcầm Dìubướcemquachônggai Emyêusẽthấylà Tấtcảvìyêuemđấymà Anhkhôngbiếtnóirasao Đểemcóthểcảmnhận Từngđiềumàanhmuốn Làbìnhminh Sươngđêmtannhanhtrênlá Anhmangánhnắngvềbênem
699,37363635395f3233.wav,Tìnhđờibạctrắnglàđây Nỗiđauaithấuchotôitrongđời Congáithờinaysaothayđổinhiều Khiyêumuốnđượcbaođiềucaosang
700,37393134335f35.wav,Đitìmhạnhphúcmiệtmài Vìngàymaiconlohômnay Vìtươnglaiconlohiệntại Bởitrờiđấtmãiluônvẫnxoay
701,37343430355f3636.wav,Khiemcần1ngườiởbêncạnh Làanh Choem1vòngtaygiữađêmlạnh Tấtcảtrởnênvônghĩa Khiemcần1điểmdừng Nhưnghãyđểanhbắtđầu Yêuemlạinhưmàcáchanhđãtừng Nắngchiếumuônhoavàng Nhẹnhàngđôichânngười Màngườirađicơnmưa Đâuđâyhãyquênlời Chobaonhiuyêuthươngcònđầy Khimùamưakiađãqua Vàrồitôinhớ…mùihươngấy
702,37393730305f3133.wav,Vìgiờtrongđầu Anhtoànthươngvớinhớ Đicùngvớiem Trênmộtđoạnđườngdài Chỉmongđượcmộtlầnnắmtay Dùlàđiđếnsángmai Chuyệnanhnói Đâuphảingàymộtngàyhai Nếunhưemgậtđầu Mìnhbênnhauđếnmãimãi Cuộcđờianhđãtừnglà Bảnnhạcbuồn Chỉđợiemremix Làanhsẽlênluôn
703,37383535395f3434.wav,Thìthầmngọtngàovớitôi Rằnganhluônkiếmtìmmộtgiấcmơ Thìthầmngọtngàovớitôi Rằnganhluônkiếmtìmmộtbếnbờ
704,37323132385f30.wav,"Sayyouwill,sayyouwillbemine I just keep missing you tonight I feel so unsure, i feel so alone I just don't dare to open my eyes Into deep, gonna in too deep"
705,37373733375f3830.wav,Anhđãmấtemrồi Baonhiêuthươngđau Saochưangheđắngmôisầu.
706,38313736305f3238.wav,Thươnglắmembiếtkhông Nhìndòngngườiqualại Đôimắtnàycứngóngtrông Emđãxaxamãiđôivòngtay Emđãquên Quênkỷniệmngàyhômđấy Emđãkhôngcònlàem Ngàyhômquaanhtừngbiết Kýứcnàokhắctênem Đểnỗibuồnnàydadiết
707,3130313138315f3237.wav,Saycảngànlờicamàanhviết Muốnđượcđicùngem Khôngbaogiờphảitừbiệt Anhgiữcảmxúcnàyluônđượcbềnlâu Vươngtrênđôimilàhìnhbóngcủanhau Cónhữngđêmanhgiậtmìnhtỉnhgiấc Ngồilạiviếtnhạcgửigắmvàovầncâu Thôithìvềnhàanhđiem Ngoàikiaxôbồlắmthứbonchen
708,37343539355f3530.wav,Nhưngembiếtkhông Hạnhphúclàdotachọn Tađềuxứngđáng Đểyêuvàđượcyêu Đểnhớvàđượcnhớ Đâucóaisinhralàđể Dànhchonhauđâu Làtađiquanỗiđauta Tìmranhau Rồitasẽrasao Ngàylàmaicâutrảlời Nhữngvếtxẹođãlành
709,37323132385f3331.wav,"Chuyệnxưacũchotrôitheongàytháng (hátlênemngạigì,khúccakhôngnãonề Đời chỉ vui khi tâm tư tuổi trẻ) x4"
710,38313339305f3137.wav,Tàitửgọianhbằngthầy Thấyanhnhiềugiainhân Giậnthiệtmàtránđãrộng Mũicòncao Chamẹsinhrađẹptrai Lỗimìnhsao Bầyvịtbênnhàgặpanh Làlạimê Nócứđòicạpcạp Khenquàilàmngạighê Emnàothấyanh Làtránhmặt Sợgầnphảicạnhtranh Nhưlàđánhgiặc Anhcónhansắc Ngâmngâmmàudaviệt Thíchnóithíchhát NhưlàChâuGiaKiệt
711,3132303739395f36.wav,Trêndòngsôngdài Xuôichèolơlửng Đẩyđưalụcbình Vềđâyngắmquêta Nắngmưađãquabaongày
712,37303331315f3433.wav,Mộttìnhyêuđơnphươngthầmkín Hỡingườidấuyêu Tôiđâumuốntráitimtôibănggiá Dướicơnmưaấy Khiếncholòngbuồn Vìngàyhômquaanhrờixatôi Đểlạitrongtôiniềmđớnđau Hoakiavẫnnở
713,39323232365f3138.wav,Cuộcsốngcơcực Phảichịubiếtbaosónggió Tiềnănkhôngđủ Tiềnhọcthìbiếtailo Mẹnóphảivấtvả Nuốinócóđượcbữađóibữano Nhưngmàkhôngđủ Mẹnócầucứu Menóxingiúpđỡ Aicũngquaymặtlàmngơ Vìcuộcđờilàthế Cóaiđoánđượcchữngờ Miệngđờinhânnghĩa Lâmnạnthìđứnglàmlơ Chỉbiếtthanthở Ghivàotrangvở Nhưtựmìnhnhắcnhở Sẽkhôngbaogiờtinai
714,37363633315f3339.wav,Nênrồinỗiđausẽ Quanhanhmàthôi Nhữngkỷniệmnày Emxingửilạinơitim Nhớkhixưađôimình Hẹnhòquennhau Quánxáquanhvenđường Ngậpmàuyêuthương Emđãômanhngạingùng Đantayvòngqualưng
715,38313535385f313437.wav,Maybeđánhđổicủa Ngườinhệnquálớn ChaconStacycả 2đềuphảichết Baonhiêutộiphạm Đềuratayquátrớn Kẻthùcàngnhiều Đánhmãivẫnkhônghết CóMarryJanehay NgườiyêulàGwen Nhữngngườiphụnữ Màcậuluônyêuquý Trongngườinhệnnhọ Cónhữngthứkhôngquên HaygặpTony RồiquayphimđăngYoutube Cónhữnglúccậu Muốntừbỏtấtcả Đểtrởvềnhà Bêngiađìnhấmcúng Nhưngcônglýtrướcmắt Nóvẫnluônhiệndiện
716,37313935375f3830.wav,Đợichờđứngtrông Mànghebuốtgiá Thắmđôivaigầy......
717,38303137375f3835.wav,ThủyTinhđãchiếnthắng HắncướplấyMịNương NhưngSơnTinhđãngăncản CuộcchiếnFreeFirexuấthiện Nhữngtiếngsúng MịNươngchạymấtdép Còn2thằngvẫnđangsung QuaylạichỗVuaHùng Cả2đềuthấtbại MịNươngđiđâumấtbiết Baogiờmớiquaylại SơnTinhvàThủy Tinhômnhau Cùnganủi Haylà2đứa Mìnhyêunhau Luônchonóvui...
718,38313435305f36.wav,Tìmđượcmộtngườihiểulòngta Ôngtrờikhônglấyđihếttấtcả Nêncuộcsốngnày Tavẫncứxôngpha Cónỗiđaunào Màvẫnmãikhôngvơi Cóconthuyềnnào
719,37363233395f3139.wav,Ngườiyêuơi Anhyêuemnhiềulắm Ngườiyêuơi Xaemanhbuồnlắm Ngườiyêuơi Saoemkhôngbiếtđược Làtừngngàydài Cănphòngvắng Vềđiem Choqua
720,37343934315f3232.wav,Dànhhếttấtcảchocon Làmsaocóthể Đềnđápđược Hếtnhữngcônglaocủamẹ Chỉlàgiaiđiệucũ Nhưngnhữnglờinày Chưatừngnóira Mẹơiconthươngmẹlắm Làđiềunó Chưatừnggiỏivà Giấuởtronglòng Vìvẫncònlà Đứaconhư Cứngđầucứngcổ Mỗilầnmẹmắng Nhưngđiềurăndạy Đóvẫngiữ Giữthậtchặtởtronglòng Đểtìmlốiđúng Chongàymai Mẹvẫnsẽởbêncon Chodùthếgiới
721,37343437365f3231.wav,Xangười... Emơi Đừngnói Xanhau Yêuanh Yêu...mối... Duyênđầu Xaanh Dùbiếtkhổđau Dứtbỏtìnhyêu
722,38303130375f3430.wav,Đứaconcủabiển Rộnglớntatựdođi CăngbườmrabiểnđitìmOnePiece Muốnlùibướchả Thôimàyquênđi Tiềnthưởngcóbaonhiêu VàitrămtriệuBeli Đứaconcủabiển Rộnglớntatựdođi Haiđạidươnglớn ĐượcngănbởiRedLineGrandLine ĐạiHảiTrìnhhayvùngđấtmới Nơiđánhgiánhữngkẻthấtbại Khôngphảidànhchongườiyếuđuối
723,37323332355f3434.wav,Nhiềulúcnókhóctrongmơ... Mẹơiconmongconchờ Baogiờchođếnbaogiờ.
724,37323631395f35.wav,Màgiờđâysaolẻloichỉmìnhem. Rồimùathuđãdầnqua Khimùađôngcôđơnđếnđây Lòngsesắctronggiábăngemnhớanhnhiều. Đôihàngmianhmonglệrơi
725,38313030335f37.wav,Anhxindừngđểgóighémyêuthương Cấtởnơimà Khôngmộtaibiếtđược Emơianhmuốnđicùngem
726,37353232385f3733.wav,Vàcôkhóc Nhữnggiọtbuồnrớtướtđôimôi Emchỉcầnmộtmìnhanhthôi Anhnhìncôrồiphânvân Ừthìemrấttốtnhưng Thanôiừthì Anhrấttiếcđấy Chẳngaimongchạytrốn Theoainhưngtình Yêulànhưthếđấy Ừthìemrấttốtnhưng Thanôiừthì Anhrấttiếcđấy Chẳngaimongchạytrốn
727,38303834315f3537.wav,Thầmcảmơnmẹhiền Cảcuộcđờimẹđãhisinhvìcon Cảcuộcđờimẹđãhisinhvìcon
728,37323132375f3239.wav,"Oh, Ill be O.K. alone"" Every time I kiss my children Papas words ring true ""Your children live through you Theyll grow and leave you, too"" Iremembereveryword"
729,37393638345f3434.wav,Haiconthằnlằncon Đùanhaucắnnhauđứtđuôi Chathằnlằnbuồnthiu Gọichúngđếnmớimắngcho
730,38313135365f3234.wav,Trongcuộcđờicókẻđếnrồingườiđi Kẻchỉdạochơi Hayởlạilàmtrikỉ Kẻdùnglờimỹmiều Thìcontimtalạiyêu Ngườidângcảtấmlòngson Tachỉvờnhưlàkhônghiểu Emđếnbêntôivìyêu Emđếnkhôngcầngìnhiều Lờinóiemnhưgióphiêu Quaymặtbỏđikhôngmộtcâuchiali Khimànđêmđãbuôngxuống
731,38303634385f3331.wav,Anhkhôngmuốnvềnhà Nhìnhaibênhôngđènđường Anhkhôngmuốnvềnhà Vìngàyhômnaykhôngbìnhthường Đitrênxemộtmình Rồianhnhớvềcôngườitình Màumôitôsontrongđêmcôđơndẫuthế Anhkhôngmuốnvềnhà Nhìnhaibênhôngđènđường Anhkhôngmuốnvềnhà Vìngàyhômnaykhôngbìnhthường Đitrênxemộtmình Rồianhnhớvềcôngườitình Màumôitôson Trongđêmcôđơnanhnhớ Anhkhôngmuốnvềnhà
732,39333035335f3738.wav,Lòngvẫnmãimãi Đắmđuốiyêuanhdù Thờigiancólướtqua
733,37383233335f3233.wav,Khócướtvaicon Mẹcóbiết Conyêumẹnhiều Dùcâmnín Nhưngconthậtlòngmuốnnói Ánhsaođêm Choconsángsoi Làmẹyêu Khúchátrucon Tronggiấcmơ Làmẹyêu Mẹlàcánhchim
734,38303835375f3538.wav,Ánhtrăngchanhòa Chiếuriêngchomìnhvàta Chiếuriêngchomìnhvàta
735,3132323239345f3731.wav,"Giờmìnhanhviếtchobàicatìnhmình Hãyquayvềhỡidấuyêu Ngàytabênnhau Saokhôngnóichoanhmộtcâu Rằngemđãyêuaimấtrồi Emyêuai,emyêuai Trongtimemđãcóhìnhbóngcủaai Emđãquêntấtcảkỉniệm Màtađãtraonhaurồisao Anhkhôngtin Anhkhôngtingiờđólàsựthực Mộtsựthựcthậtlàphũphàng Vàmangđầydốigian Vàgiờđâyanhkhôngnhớ Giâyphútnàokhác"
736,37303231315f38.wav,Cầntayníuđể Thấyanhcòngần Cầnmôinóngđể Biếtlòngcònấmcúng Cầnthêmanh Cầnthêmchonhững Khiemlosợ
737,3130313138315f39.wav,Mộtlầnthấyemđangnhìntôi Làngàykhôngnhớsaymenhaysaytình Bầutrờingảnghiêng Nhìnemsaydíuhếtmắt Giờtôikhôngthểnhớđến Nhữngcâuchuyệnrượuvừarồi Nụcườicủaem Ôiemxinhnhưnàngtiên Tôingẩnngơ
738,38313634305f313338.wav,BiếtbăngLuffythoátLottoLand Thìanhlạicười Vàchúcchohọ
739,37353130365f3635.wav,Thànhtrangtìnhsử… Timsytìnhhóa Thànhngọclưuly
740,3130303831365f3538.wav,Đượcmuađồchơi Vàngồilắpghépnha Vậytặngemtrai Ôtôlái Vàtặngemgáibúpbê Mongrằngcácemvuivẻ Vànôđùatrong Nhữngngàyhè Vànhớđừngquên Bàihátanhtặngcácem Ngàytếtthiếunhinghe Hãynhớđừngquên Đónghen Hômnay Quốctếthiếunhi Mộtngàythậtđẹp Ánhnắngấmchanhoà Cùngbầutrời Thắpnhữngướcmơ Hồnnhiênngâythơ
741,37373137385f3133.wav,Rồidòngđờicònnhiềubãotố Đãcuốncơnmơ Từngđêmấpômxavời Ngồilặngnhìnbầutrờiđêmtối Baoánhsaođêm Giờđâybỗngđivềđâu Nướcmắtrơitrênđôimôi Thậtlàmặnnồng Màngỡnhưquanhta Cơnmưangậptràncuộcđời Giờtrắngtay Bêntacònlạigì? Tacònlạigì?
742,39323433325f3835.wav,Cómộtngười Yêuemchẳngđổithay Ởđây
743,37303634355f3339.wav,Traovềanhluôncóanh Lẽnàogiờemlãngquên Ngườiyêuơianhcólỗigì Haylàemđãyêuairồi Thậtlòngemhãynóiđi Tronglòngđangvươngvấngì
744,37303438385f3131.wav,Vôcùng Anhvẫnnhớ Emngồiđây Tócngắn MàmùaThu Dàilắm Ởchungquanh Linhhồnanh Vội vã .... Vẽ...chândung
745,37383837365f3633.wav,Dẫutrongchuỗingày Ômnỗibuồn... Quạnh...hiu.....
746,37343839335f3135.wav,Khôngmangnổi Ngườigánhthócnặng Đườnglớn Đãmở Đitớitươnglai Ngàymai Đangbắtđầu
747,37353639325f3931.wav,Nhưngkhôngbiếttalàai 2năm3năm Takhôngbiếtđiđườngnao Đammêhayănno Tuykhôngthíchnhưnglàmsao Đôitayhaycontim Haynhữngkhoảnhkhắctaxămvào Đixabanmai Rồikhingắmđượchoànghôn Hômkiatanca Ngàyhômđóđivềluôn Lươngchobaonhiêu Mànóixéonhaunhiềucâu Bênnhaubaolâu Mongthờigianquayvềbanđầu Quatiệmnethômnay Nơimàngàyxưachúngtôi Thườnghayluitới Vàthườnghaychơithiếu Taytôivớilấy Máyđãthaychuimới Talàquákhứ
748,38313037395f30.wav,"Tếtđếnmộtlầntrongnăm MàkhiTếtđếnchỉmuốnđượcăn Ănxài,ăndiện,ănchơi Ăngìcũngthích Màkhôngthíchnặngcáithân Ănxàithìnặnghaicánhtay Ăndiệnthìnặngluônhaicáitúitiền Ănảnh,nặngkí-lô-bai Ănchơi,thìdễnặngnợtrongngười Ănnằm,nặngcáibụngnha"
749,38313134355f30.wav,Ngàyquangàygióthétgào Vìanhhữnghờ Dùbiếtsẽbuồnlòngvẫnmãichờ
750,37303436335f35.wav,Tìnhanhđếnvớiemyêu Gửicảcuộcđờianh Vềvớibênbờtìnhem Thờigiannhưngừngtrôi
751,37353534365f3236.wav,Sẽhẹnnhaukiếpnào Chồngthưemcòngiữ Đểmaikiacònnhớđếnanh Vớibaokỷniệm Nhữngngàyêmđềm Sốngbênngườiyêu
752,38323039315f36.wav,"Phươngtrờimìnhđixathêmxa NghevạnmùaThusaulưngta Anhơi,anhơi,Thuthiếttha Ôingườivìtaquaphongba Cócòngìsâutrongtâmtư"
753,37323033335f36.wav,Lòngthầmbảonhau Rằngduyêntagặpgỡtrongkiếpnào Mộtlầnhẹntrước Cóphảilàmộngướcvềsau Cáchxamặtnhau
754,37323930305f3133.wav,"Làhoànghôninđôimôiemlênmá Yeahanhcoivếtsonnhưsắcmàu Làmcuộcsốngthêm Thậtnhiềuđiềuấmêm Vớinhữngkhátkhaobuồnvui Tựatrênbờvainày Bênanhthờigianngừngtrôimãi Babygirl,Iknowyou’remyRealLove Embiếtđãđưaanh Giấcmơemtrọnvẹn AnhlàRealLove Ifeelyourtouch Ineedyourlove"
755,37333234315f3135.wav,Cuốixóm Bỏlạidòngsôngxưa Haiđứavẫn Hẹnhò Bỏlạitìnhem Trênbếnvắng Đónanhvề Hòơi Chínnhánhsông Phùsa Mùu Conbướmđặng Quayvề Vềđâu
756,37333532325f3535.wav,ánhsángcủalòngta Soivềbaođỉnhnúi BaythẳngvềphươngNam Dakrong ơi  TâyNguyênơi Cáisuốiđổvềsông Cáisôngrabiểnlớn Tanốitấmlòngdân Bằngtìnhyêucáchmạng đi suốt Truờng Sơn xanh Nghedòngsôngchảymãi
757,37393334315f3433.wav,Xótthươngđêmlạnh Hay người chờ mong đang nĩ non
758,37393134375f3135.wav,Anhđãkiếmtìm. Nhữngcâuchuyệnthậtdàimỗitối Nhữngphútgiâyngậpngừngbốirối Tiếngemcườivàlờiemnói Khiếnanhgiờđangnhưquênmấtlối. Từkhiđãtrótlỡyêurồi Anhchỉmonggầnemmãithôi
759,39323538325f3330.wav,Thưởngkhianhdê Vàanhcóthểđúngkhôngem GiờcứnằmhưởngđiOanhê Thậtsựthìanhxinlỗinhiều Tráitimanhvôdụng ChỉchứamỗiKiều Anhkhôngthểnào Xóacáitêntrongtâmtrí Chắclàphảivềquê MộtlầnđểthămThúy Okemhỏilà Anhđangthươngai XinkhaianhthươngthầmLanHươngMai NhungThắmLyĐàoHoaThảoYến DungCúcLinhQuỳnhTrânHảoTuyết
760,37313935375f3436.wav,Tìnhduyênđãdứt Vàemxingiữấmhương Tàntro..... Cuộctìnhthứnhất Emđãtróttraovềanh Tìnhyêuđầutiên Tìnhyêurấtđậmđà Vànhiềuxótxa Ngườiyêuquáhữnghờ Lạnhlùngvớianh Tìnhchạytheobaocuộcvui... Chờanhnơiđó
761,37323631395f3230.wav,Lòngsesắctronggiábăngemnhớanhnhiều. Đôihàngmianhmonglệrơi Mùađôngsanggiábăngngườiơi Emmuốnthétlênxétanmànđêm. Nghetronggiócótiếngcủaanh
762,38303832385f3536.wav,Vẫndõitheoemtừngđêm Chỉngủquênkhianhchợpmắt Vẫncứonlinethậtkhuya Lặngngườikhiđènemchợttàn Giờemđangởchốnnao Tậnlònganhnhưthétgào Cứcoilàanhvàem Chỉđangchơitròchơi Emtrốnanhtìmem Hômnayemlàmgìmàchưathấyonline Đangxemphimởnhàhayđivớiai Đúnglàthứcđêmthìmớibiếtlàđêmdài
